[2022/07/17 00:01:48] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_12_at_res18se/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res18_se', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:01:51] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 02:31:42] - 63 	 103.8 	 	 37.2 	 	 0.0100 	 1.0521 	 0.6798 	 1.5353 	 	 0.4120 	 	 1.0317 	 0.6686 	 1.5684 	 	 0.4127
[2022/07/17 02:34:02] - 64 	 103.8 	 	 36.2 	 	 0.0100 	 1.0477 	 0.6820 	 1.5345 	 	 0.4141 	 	 1.0447 	 0.6817 	 1.5640 	 	 0.4167
[2022/07/17 02:36:22] - 65 	 103.9 	 	 36.0 	 	 0.0100 	 1.0461 	 0.6825 	 1.5302 	 	 0.4149 	 	 1.0328 	 0.6767 	 1.5769 	 	 0.4024
[2022/07/17 02:38:43] - 66 	 104.6 	 	 36.5 	 	 0.0100 	 1.0402 	 0.6878 	 1.5290 	 	 0.4134 	 	 1.0002 	 0.6692 	 1.5728 	 	 0.4073
[2022/07/17 02:41:03] - 67 	 103.8 	 	 36.8 	 	 0.0100 	 1.0346 	 0.6878 	 1.5263 	 	 0.4180 	 	 1.0107 	 0.6718 	 1.5636 	 	 0.4136
[2022/07/17 02:43:22] - 68 	 103.6 	 	 35.7 	 	 0.0100 	 1.0332 	 0.6886 	 1.5236 	 	 0.4150 	 	 1.0080 	 0.6805 	 1.5718 	 	 0.4121
[2022/07/17 02:45:42] - 69 	 103.4 	 	 36.4 	 	 0.0100 	 1.0305 	 0.6888 	 1.5251 	 	 0.4156 	 	 1.0109 	 0.6840 	 1.5677 	 	 0.4139
[2022/07/17 02:48:04] - 70 	 103.7 	 	 37.5 	 	 0.0100 	 1.0282 	 0.6901 	 1.5210 	 	 0.4198 	 	 0.9992 	 0.6849 	 1.5612 	 	 0.4106
[2022/07/17 02:50:23] - 71 	 102.8 	 	 36.0 	 	 0.0100 	 1.0252 	 0.6938 	 1.5189 	 	 0.4187 	 	 1.0347 	 0.6784 	 1.5659 	 	 0.4196
[2022/07/17 02:52:43] - 72 	 104.0 	 	 36.1 	 	 0.0100 	 1.0227 	 0.6920 	 1.5187 	 	 0.4173 	 	 1.0684 	 0.6569 	 1.5888 	 	 0.4104
[2022/07/17 02:55:04] - 73 	 104.1 	 	 37.6 	 	 0.0100 	 1.0192 	 0.6926 	 1.5184 	 	 0.4181 	 	 1.0290 	 0.6653 	 1.6036 	 	 0.4049
[2022/07/17 02:57:23] - 74 	 102.6 	 	 36.1 	 	 0.0010 	 1.0206 	 0.6928 	 1.5180 	 	 0.4193 	 	 1.0872 	 0.6626 	 1.5751 	 	 0.4215
[2022/07/17 02:59:43] - 75 	 104.1 	 	 36.1 	 	 0.0010 	 1.0032 	 0.7063 	 1.4631 	 	 0.4357 	 	 0.9594 	 0.6963 	 1.5460 	 	 0.4214
[2022/07/17 03:02:04] - 76 	 103.5 	 	 37.6 	 	 0.0010 	 0.9721 	 0.7130 	 1.4437 	 	 0.4406 	 	 0.9564 	 0.7018 	 1.5450 	 	 0.4163
[2022/07/17 03:04:24] - 77 	 103.4 	 	 36.2 	 	 0.0010 	 0.9587 	 0.7184 	 1.4361 	 	 0.4426 	 	 0.9332 	 0.7051 	 1.5494 	 	 0.4141
[2022/07/17 03:06:44] - 78 	 103.9 	 	 36.0 	 	 0.0010 	 0.9485 	 0.7207 	 1.4292 	 	 0.4433 	 	 0.9797 	 0.6954 	 1.5385 	 	 0.4220
[2022/07/17 03:09:04] - 79 	 103.7 	 	 36.8 	 	 0.0010 	 0.9411 	 0.7234 	 1.4242 	 	 0.4460 	 	 0.9376 	 0.7085 	 1.5525 	 	 0.4149
[2022/07/17 03:11:26] - 80 	 103.9 	 	 37.1 	 	 0.0010 	 0.9373 	 0.7235 	 1.4232 	 	 0.4480 	 	 0.9301 	 0.6993 	 1.5904 	 	 0.4045
[2022/07/17 03:13:45] - 81 	 103.1 	 	 35.8 	 	 0.0010 	 0.9318 	 0.7262 	 1.4165 	 	 0.4465 	 	 0.9515 	 0.7046 	 1.5332 	 	 0.4229
[2022/07/17 03:16:04] - 82 	 103.2 	 	 36.5 	 	 0.0010 	 0.9276 	 0.7288 	 1.4173 	 	 0.4485 	 	 0.9570 	 0.7041 	 1.5370 	 	 0.4248
[2022/07/17 03:18:23] - 83 	 101.7 	 	 36.9 	 	 0.0010 	 0.9246 	 0.7284 	 1.4133 	 	 0.4487 	 	 0.9601 	 0.6936 	 1.5472 	 	 0.4236
[2022/07/17 03:20:43] - 84 	 104.1 	 	 36.0 	 	 0.0010 	 0.9203 	 0.7299 	 1.4101 	 	 0.4519 	 	 0.9777 	 0.6984 	 1.5369 	 	 0.4307
[2022/07/17 03:23:03] - 85 	 103.2 	 	 36.1 	 	 0.0010 	 0.9180 	 0.7303 	 1.4093 	 	 0.4486 	 	 0.9379 	 0.7034 	 1.5397 	 	 0.4226
[2022/07/17 03:25:23] - 86 	 103.3 	 	 37.4 	 	 0.0010 	 0.9140 	 0.7319 	 1.4058 	 	 0.4522 	 	 0.9480 	 0.7020 	 1.5396 	 	 0.4254
[2022/07/17 03:27:43] - 87 	 103.5 	 	 36.2 	 	 0.0010 	 0.9100 	 0.7324 	 1.4034 	 	 0.4503 	 	 0.9385 	 0.7071 	 1.5480 	 	 0.4240
