[2022/07/17 00:03:48] - Namespace(attack='none', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_17_nt_res34nose/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34_nose', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:03:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 00:22:13] - 46 	 21.2 	 	 2.3 	 	 0.1000 	 0.5000 	 0.8412 	 0.6513 	 	 0.7781 	 	 0.6853 	 0.7677 	 0.6853 	 	 0.7677
[2022/07/17 00:22:37] - 47 	 21.2 	 	 2.3 	 	 0.1000 	 0.5031 	 0.8388 	 0.6545 	 	 0.7770 	 	 0.6697 	 0.7683 	 0.6697 	 	 0.7683
[2022/07/17 00:23:00] - 48 	 21.1 	 	 2.3 	 	 0.1000 	 0.5081 	 0.8380 	 0.6597 	 	 0.7758 	 	 0.6991 	 0.7641 	 0.6991 	 	 0.7641
[2022/07/17 00:23:23] - 49 	 21.1 	 	 2.3 	 	 0.0100 	 0.5018 	 0.8384 	 0.6522 	 	 0.7774 	 	 0.6371 	 0.7824 	 0.6371 	 	 0.7824
[2022/07/17 00:23:47] - 50 	 20.9 	 	 2.2 	 	 0.0100 	 0.4410 	 0.8511 	 0.4568 	 	 0.8450 	 	 0.4404 	 0.8486 	 0.4404 	 	 0.8486
[2022/07/17 00:24:10] - 51 	 21.1 	 	 2.3 	 	 0.0100 	 0.3834 	 0.8687 	 0.4011 	 	 0.8614 	 	 0.4221 	 0.8550 	 0.4221 	 	 0.8550
[2022/07/17 00:24:34] - 52 	 21.0 	 	 2.2 	 	 0.0100 	 0.3585 	 0.8781 	 0.3774 	 	 0.8705 	 	 0.4145 	 0.8595 	 0.4145 	 	 0.8595
[2022/07/17 00:24:58] - 53 	 21.2 	 	 2.3 	 	 0.0100 	 0.3385 	 0.8841 	 0.3600 	 	 0.8757 	 	 0.4032 	 0.8646 	 0.4032 	 	 0.8646
[2022/07/17 00:25:22] - 54 	 21.1 	 	 2.2 	 	 0.0100 	 0.3210 	 0.8902 	 0.3444 	 	 0.8808 	 	 0.4035 	 0.8644 	 0.4035 	 	 0.8644
[2022/07/17 00:25:45] - 55 	 21.1 	 	 2.2 	 	 0.0100 	 0.3063 	 0.8954 	 0.3327 	 	 0.8847 	 	 0.4141 	 0.8600 	 0.4141 	 	 0.8600
