[2022/07/15 23:05:30] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/715_1_at_res18/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/15 23:05:33] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/16 07:15:37] - 88 	 243.0 	 	 86.6 	 	 0.0010 	 0.3032 	 0.9405 	 0.7291 	 	 0.6935 	 	 0.5128 	 0.8357 	 1.6574 	 	 0.4749
[2022/07/16 07:21:08] - 89 	 243.7 	 	 86.7 	 	 0.0010 	 0.3003 	 0.9417 	 0.7263 	 	 0.6937 	 	 0.5198 	 0.8428 	 1.4824 	 	 0.4938
[2022/07/16 07:26:39] - 90 	 241.8 	 	 89.2 	 	 0.0010 	 0.2950 	 0.9428 	 0.7199 	 	 0.6967 	 	 0.5211 	 0.8427 	 1.4793 	 	 0.4920
[2022/07/16 07:32:11] - 91 	 242.3 	 	 89.3 	 	 0.0010 	 0.2930 	 0.9438 	 0.7171 	 	 0.6974 	 	 0.5190 	 0.8398 	 1.4732 	 	 0.4975
[2022/07/16 07:37:43] - 92 	 242.6 	 	 89.4 	 	 0.0010 	 0.2885 	 0.9441 	 0.7104 	 	 0.6993 	 	 0.5013 	 0.8427 	 1.5884 	 	 0.4799
[2022/07/16 07:43:15] - 93 	 242.7 	 	 89.4 	 	 0.0010 	 0.2843 	 0.9458 	 0.7031 	 	 0.7023 	 	 0.5159 	 0.8380 	 1.5318 	 	 0.4865
[2022/07/16 07:48:45] - 94 	 242.7 	 	 87.1 	 	 0.0010 	 0.2811 	 0.9464 	 0.7003 	 	 0.7028 	 	 0.5019 	 0.8436 	 1.5327 	 	 0.4838
[2022/07/16 07:54:17] - 95 	 245.2 	 	 87.2 	 	 0.0010 	 0.2790 	 0.9473 	 0.6990 	 	 0.7039 	 	 0.5317 	 0.8403 	 1.5215 	 	 0.4870
[2022/07/16 07:59:49] - 96 	 245.2 	 	 87.2 	 	 0.0010 	 0.2745 	 0.9489 	 0.6926 	 	 0.7076 	 	 0.5121 	 0.8378 	 1.5210 	 	 0.4930
[2022/07/16 08:05:21] - 97 	 245.0 	 	 87.0 	 	 0.0010 	 0.2707 	 0.9500 	 0.6872 	 	 0.7090 	 	 0.5191 	 0.8420 	 1.4997 	 	 0.4907
[2022/07/16 08:10:54] - 98 	 245.1 	 	 87.1 	 	 0.0010 	 0.2676 	 0.9502 	 0.6820 	 	 0.7108 	 	 0.5213 	 0.8371 	 1.5999 	 	 0.4721
[2022/07/16 08:16:26] - 99 	 245.1 	 	 87.3 	 	 0.0010 	 0.2659 	 0.9512 	 0.6823 	 	 0.7108 	 	 0.4979 	 0.8412 	 1.6869 	 	 0.4670
